sample_id,catalog_content,category,price,image_link,local_path
217093,"Item Name: Oh Hey Brands “Universal” Blend, 12 oz, Medium Roast, Freshly Roasted Coffee, Specialty Coffee Blend, Chocolatey & Dried Berry Flavor, Smooth & Aromatic (12 Oz, Whole Bean)
Bullet Point 1: Versatile Brewing Options: Whether you prefer whole bean coffee for an espresso or a pour-over, our “Universal” blend adapts to your favorite brewing method. Enjoy the vibrant taste and aroma in every cup.
Bullet Point 2: Distinct Coffee Blend: Universal is a carefully crafted blend of South American and East African coffees, with an emphasis on South American beans. This medium roast delivers a smooth, balanced flavor with rich chocolate and dried berry notes, making it perfect for any time of day.
Bullet Point 3: Freshly Roasted Coffee: Every bag of Oh Hey Brands coffee is freshly roasted to preserve the exceptional aroma and flavor. Made through a natural process, it’s perfect for brewing with espresso machines, French presses, pour-over systems, or drip coffee makers.
Bullet Point 4: Specialty Medium Roast Blend: Our medium roast blend highlights the unique regional qualities of South America and East Africa. The result is a harmonious flavor profile that combines rich chocolate .
Bullet Point 5: Sustainably Sourced Coffee: Oh Hey Brands is committed to ethical and sustainable practices. We work closely with farmers to ensure eco-friendly and socially responsible farming methods, resulting in premium-quality coffee that supports communities and the environment.
Product Description: Oh Hey Brands Universal Coffee Blend offers an extraordinary medium roast crafted exclusively for ground coffee enthusiasts. Combining the best beans from South America and East Africa, this blend delivers smooth, aromatic, and perfectly balanced flavors with tasting notes of rich chocolate and dried berry. Ideal for those who love the finest specialty coffee, this blend captures the essence of freshly roasted ground coffee. This ground coffee appeals to a wide range of coffee lovers, including fans of Mexican coffee ground, Oaxaca coffee, and cafe mexicano coffee varieties. Whether you enjoy the robust profile of Chiapas coffee, the smooth richness of Colombian Supremo, or the exotic flavors of African coffee and Costa Rica coffee, “Universal” delivers exceptional quality. The washed process ensures a clean, vibrant taste that complements light, medium, or even cinnamon ground coffee profiles. Perfectly suited for espresso, French press, pour-over, and drip coffee makers, this blend’s versatility makes it a standout choice. Coffee lovers searching for New Mexico coffee, Guatemalan whole bean coffee, Costa Rica coffee, or Panera Colombian coffee will appreciate the exceptional aroma and taste that “Universal” offers. At Oh Hey Brands, we are passionate about sustainability and ethical sourcing. By partnering with farmers who practice eco-friendly and fair-trade methods, we support communities and protect the environment. Whether you’re looking for Mexican organic coffee, cafe mexicano, or the best flavored coffee blends, “Universal” ensures every cup is responsibly sourced and delicious. Elevate your coffee ritual with the distinctive flavors of Oh Hey Brands Universal Coffee Blend. From freshly roasted ground coffee to specialty blends inspired by Chiapas coffee, Costa Rican coffee, and Guatemalan coffee, indulge in the vibrant tastes, thoughtful sourcing, and premium quality that make this coffee a favorite for any collection.
Value: 12.0
Unit: Ounce
",coffee,24.29,https://m.media-amazon.com/images/I/61pqO-FqwRL.jpg,assets/coffee/217093.jpg
30763,"Item Name: Andes Creme De Menthe Thins, 4.67 Ounce (Pack of 12)
Bullet Point 1: Pack of 12, 4.67 Ounce Packages of Andes Crème de Menthe Thin Mints
Bullet Point 2: Individually foil-wrapped, bite-sized pieces
Bullet Point 3: Perfect for everyday snacking or a great way to end a wonderful meal. State of Readiness: Ready to Eat
Bullet Point 4: Andes Mints are Kosher, Peanut Free and Gluten Free.
Value: 56.04
Unit: Ounce
",mintsthins,3.29,https://m.media-amazon.com/images/I/71QVdSx8n-L.jpg,assets/mintsthins/30763.jpg
160629,"Item Name: McCormick Culinary Harissa Seasoning, 19.5 oz - One 19.5 Ounce Container Harissa Seasoning Blend, Adds North African Flavor to Beef, Chicken, Lamb, Hummus, Wings and More
Bullet Point 1: SPICY, NORTH AFRICAN FLAVOR: McCormick Culinary Harissa Seasoning adds a spicy, North African flavor profile with its blend of chile peppers, coriander, cumin, garlic and mint; Harissa spice carries a complex flavor profile into various recipes
Bullet Point 2: PREMIUM, PRE-MIXED BLEND: A case features premium ingredients and comes in a pre-mixed, 19.5-ounce container to ensure pure, consistent flavor on all your favorite dishes; save preparation time and enjoy repeatable results
Bullet Point 3: MADE FOR CHEFS: Crafted with chefs in mind, this globally sourced Harissa spice is both bold and versatile in the kitchen; large size is perfect for high-volume settings, professional kitchens and home chefs
Bullet Point 4: VERSATILE SPICE RACK STAPLE: Pairs well with condiments, appetizers like hummus, sides like couscous and main dishes like beef and lamb; ground Harissa spice pairs perfectly with all kinds of savory recipes when used as a seasoning or rub
Bullet Point 5: FEEL GOOD GLOBAL INGREDIENTS: Customize recipes without the guilt with this Harissa spice blend that's kosher with no added MSG; serve all your guests authentic North African cuisine using familiar ingredients you know and love
Value: 19.5
Unit: Ounce
",north_african_spices,36.735,https://m.media-amazon.com/images/I/91ySk5SaUhL.jpg,assets/north_african_spices/160629.jpg
164955,"Item Name: Stash Tea Chai Spice Blend Decaf Tea ( 6x18 CT)
Value: 108.0
Unit: Count
",teachaidecaf,41.99,https://m.media-amazon.com/images/I/61N03dwJd+L.jpg,assets/teachaidecaf/164955.jpg
215355,"Item Name: Skittles Gummies Variety Pack (Sour, Original, & Wild Berry) (Pack of 6) Variety Pack
Bullet Point 1: Sour Gummie Assortment flavors include sour strawberry, sour green apple, sour lemon, sour orange, and sour grape
Bullet Point 2: Enjoy strawberry, orange, grape, lemon, and green apple flavored gummy candy
Bullet Point 3: Take a break and grab this candy pack full of soft and fruity gummy candy
Bullet Point 4: Includes 2 of each Flavor (Sour, Original, & Wild Berry)
Bullet Point 5: Perfect for movie nights, afternoon treat, or general mobile scrolling
Product Description: Skittles Gummies Variety Pack (Sour, Original, & Wild Berry) (Pack of 6) Variety Pack
Value: 34.8
Unit: Ounce
",skittlesgummies,24.99,https://m.media-amazon.com/images/I/71+Net5r08L.jpg,assets/skittlesgummies/215355.jpg
149424,"Item Name: Sweet 16 Cake Topper, 16th Birthday Cake Topper, Happy 16th Sweet Sixteen Cake Topper - Gold by Merry Expressions
Bullet Point 1: Happy 16th Birthday! - Our sweet 16 cake topper in gold measures 7"" x 4.5"" inches. This elegant cake topper is designed to match other 16 birthday decorations for girls.
Bullet Point 2: Designed in the USA - Our sweet sixteen cake topper is made with double sided gold glitter. A great addition to your sweet 16 cake decorations.
Bullet Point 3: Celebrate In Style - Take this party to the next level with our gold sweet 16 birthday cake topper, meticulously crafted to add a touch of elegance to this milestone birthday party matching other decoration or sweet 16 centerpieces.
Bullet Point 4: Food Safe - This gold 16 cake topper is made with 100% food-safe materials. The glitter paper will not leave a trace on the cake or in your hands. We also use harmless, eco-friendly and nontoxic material for the construction of the stick.
Product Description: Make your Sweet 16 celebration truly spectacular with our happy sweet 16 cake topper! This eye-catching cake topper will stand among your other sweet 16 decorations. Crafted with precision, our gold sweet 16 topper for cake is designed to impress. It's the ideal size, making a statement without overwhelming your cake, and it pairs perfectly with any sweet sixteen party decorations. Not only does our topper work beautifully on cakes, but it also makes your cake or cupcake shine. Planning a birthday party can be stressful, but our cake topper is here to save the day. It's easy to use – simply insert it into your cake, and voilà! Your cake instantly becomes the centerpiece of the celebration. , , happy 16th birthday cake topper, sweet 16 cake toppers, sweet 16 cupcake toppers, sweet 16 birthday decorations, happy sweet 16 cake topper, sweet 16 cake topper rose gold, , 16th bday decorations girl, sweet sixteen cake topper rose gold, 16th birthday cake topper for girls, Designed for the birthday girl, our sweet 16 cake topper adds a touch of glamour and sophistication to your event. Whether you're celebrating with family and friends or having a girl's night out, this topper is the perfect finishing touch to make your day extra special. Choose our sweet 16 cake topper gold and make your 16th birthday a memory to cherish. So, why wait? Order now and let the party celebrations begin! Make your big day shine – choose the best, choose Merry Expressions !
Value: 1.0
Unit: Count
",caketoppers,9.99,https://m.media-amazon.com/images/I/81GJOU19MvL.jpg,assets/caketoppers/149424.jpg
78089,"Item Name: S&W Premium BLACK BEANS 15oz (3 Pack)
Value: 45.0
Unit: Fl Oz
",beans,1.42,https://m.media-amazon.com/images/I/61iQkw2Z9oL.jpg,assets/beans/78089.jpg
2563,"Item Name: Lemon Tarragon Chamomile Tea (Loose) (8 oz, ZIN: 541288) - 2 Pack
Bullet Point 1: Our Lemon Tarragon Chamomile Tea is a delicious flavored Chamomile tea with Lemon Peel, Tarragon and Lemongrass that you will enjoy relaxing with anytime! The natural Lemon Tarragon taste is delicious! - Ingredients: Chamomile tea, Lemon Peel, Tarragon, Lemongrass and Natural Lemon Tarragon Flavor.
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 8 oz
Bullet Point 5: Loose Leaf Chamomile Tea - Packed in a convenient upright pouch!
Product Description: Our Lemon Tarragon Chamomile Tea is a delicious flavored Chamomile tea with Lemon Peel, Tarragon and Lemongrass that you will enjoy relaxing with anytime! The natural Lemon Tarragon taste is delicious! - Ingredients: Chamomile tea, Lemon Peel, Tarragon, Lemongrass and Natural Lemon Tarragon Flavor. - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teaspoon of tea for each desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Strain and pour into your cup; add milk and natural sweeteners to taste. - Iced tea brewing method: (to make 1 liter/quart): Place 5 teaspoons of tea into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the tea itself. Steep for 5 minutes. Fill a serving pitcher with 1/4 cold water. Strain and pour the tea into the serving pitcher Add ice and top-up with cold water. Sweeten and garnish to taste. - TerraVita is an exclusive line of premium-quality, natural source products that use only the finest, purest and most potent ingredients found around the world. TerraVita is hallmarked by the highest possible standards of purity, potency, stability and freshness. All of our products are prepared with the highest elements of quality control, from raw materials through the entire manufacturing process, up to and including the moment that the bottles or bags are sealed for freshness and shipped out to you. Our highest possible standards are certified by independent laboratories and backed by our personal guarantee. - TerraVita exists to meet and ensure your family's health and wellness without the harmful effects of chemicals and health products. We strive to make all of our products affordable and reliable and are constantly searching the market
Value: 16.0
Unit: Ounce
",tea,56.37,https://m.media-amazon.com/images/I/81q71PNNTcL.jpg,assets/tea/2563.jpg
251410,"Item Name: Dallis Bros. Coffee ""Red Den Blend"" Dark Roasted Fair Trade Organic Whole Bean Coffee - 12 Ounce Bag
Product Description: Red Den is a combination of three top quality Arabica coffees from Central America, South America and Indonesia. Each of these three coffees brings a unique element to the blend, both in terms of the origins themselves, the processes utilized during the harvest, and of course the flavor profiles created. These coffees are also grown, processed, and harvested using 100% certified Organic and Fair Trade Certified practices. Red Den is a darker roast profile. Bold flavors of mesquite, spice, dark chocolate, and creamy body are all attributes brought to the fore by our artisanal roasting methodology. This is a coffee that is perfect with rich foods, desserts, or with cream.
Value: 12.0
Unit: Ounce
",coffeeblend,18.55,https://m.media-amazon.com/images/I/31CTlet-mGL.jpg,assets/coffeeblend/251410.jpg
63772,"Item Name: Sweetshop Rainbow Baking Chips 8oz, Rainbow Chips for Baking, Premium Baking Chips, Bake, Decorate, Create, Multi-Colored Baking Chips
Bullet Point 1: MAKE LIFE SWEETER: Baking chips are perfect for birthdays, anniversaries, parties, and so much more!
Bullet Point 2: EASY-TO-USE: Add baking chips to all your favorite recipes for no-fuss desserts everyone will love!
Bullet Point 3: VERSATILE: Package contains 8oz of colored baking chips. Add that perfect pop to all your creations!
Bullet Point 4: DELICIOUS: Smooth and decadent! Sweetshop baking chips make everything spectacular!
Bullet Point 5: CHOICES: Sweetshop offers so many wonderful baking products, so let us make sweet memories with you!
Value: 8.0
Unit: Ounce
",bakingchips,14.99,https://m.media-amazon.com/images/I/51YtayvYteL.jpg,assets/bakingchips/63772.jpg
14179,"Item Name: Lindt Lindor Dark Chocolate Truffles - 6oz
Product Description: Lindt & Sprungli: Master swiss chocolatier since 1845. When you break the chocolate shell of Lindor, the lusciously smooth center starts to melt and so will you. Enjoy Lindor, created by the Lindt Master Chocolatiers with passion and love for chocolate since 1845. Finest Cocoa - Lindt & Sprungli Farming Program. Roasting & grinding. Conching. Lindt invention. Best ingredients. Finishing with perfection. From bean to bar. Quality guarantee. www.lindt.com. Look for Lindor bags at stores near you. Assorted Chocolate. White Chocolate; Milk Chocolate. Lindt sustainability.
Value: 6.0
Unit: Ounce
",chocolatetruffles,7.99,https://m.media-amazon.com/images/I/61LizL1raNL.jpg,assets/chocolatetruffles/14179.jpg
162479,"Item Name: Kraft Mayo with Olive Oil Reduced Fat Mayonnaise, 22 fl oz Bottle
Bullet Point 1: One 22 fl oz squeeze bottle of Kraft Mayo Reduced Fat Mayonnaise with Olive Oil
Bullet Point 2: Kraft Mayo Reduced Fat Mayonnaise with Olive Oil uses the best ingredients for superb flavor
Bullet Point 3: Uses the finest olive oil for big taste
Bullet Point 4: Spreadable reduced fat mayo allows for easy application
Bullet Point 5: Contains 50 calories per serving
Bullet Point 6: Half the fat of regular mayonnaise
Bullet Point 7: Adds savory flavor to many foods, including sandwiches and salads
Bullet Point 8: Refrigerate after opening
Bullet Point 9: Packaged in an easy-squeeze Mayonnaise squeeze bottle
Bullet Point 10: SNAP & EBT eligible food item
Value: 22.0
Unit: Fl Oz
",mayonnaise,4.48,https://m.media-amazon.com/images/I/71Pv9CCAoLL.jpg,assets/mayonnaise/162479.jpg
